structure_group_id_v1,structure_group_size,target,target_role,non_null_count,meaningful_tolerance,min,max,range,mean,std_population,maximum_absolute_deviation,exact_consistency,allclose_consistency,meaningful_disagreement
b052535c0dd4ea2fa1bb2a1aabe31c2619e9dbe18baceed339a5d1209b2d5e54,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b052535c0dd4ea2fa1bb2a1aabe31c2619e9dbe18baceed339a5d1209b2d5e54,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.6296128571428571,0.6296408571428571,2.8000000000028002e-05,0.6296268571428572,1.4000000000014001e-05,1.4000000000069512e-05,False,False,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_excitation_energy_ev,secondary,2,0.001,2.1825,2.1825,0.0,2.1825,0.0,0.0,True,True,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_wavelength_nm,secondary,2,0.1,568.09,568.09,0.0,568.09,0.0,0.0,True,True,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_oscillator_strength,secondary,2,0.0001,0.9871,0.9872,9.999999999998899e-05,0.98715,4.999999999999449e-05,4.999999999999449e-05,False,False,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_transition_dipole_au,secondary,2,0.0001,4.381955165012425,4.382237151034778,0.0002819860223537418,4.382096158023602,0.0001409930111768709,0.000140993011177315,False,False,True
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.080982,0.080986,4.000000000004e-06,0.080984,2.000000000002e-06,2.000000000002e-06,False,False,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_coulomb_attraction_eV,secondary,2,0.001,2.203645,2.203743,9.799999999993148e-05,2.2036939999999996,4.899999999996573e-05,4.900000000018778e-05,False,False,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_Sm,secondary,2,1e-05,0.55368,0.55368,0.0,0.55368,0.0,0.0,True,True,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_Sr,secondary,2,1e-05,0.82218,0.82218,0.0,0.82218,0.0,0.0,True,True,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_D_index_angstrom,secondary,2,0.001,0.602,0.602,0.0,0.602,0.0,0.0,True,True,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_H_CT_angstrom,secondary,2,0.001,5.462,5.463,0.001000000000000334,5.4625,0.000500000000000167,0.0005000000000006111,False,False,True
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_t_index_angstrom,secondary,2,0.001,-4.861,-4.861,0.0,-4.861,0.0,0.0,True,True,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_HDI,secondary,2,0.001,6.1,6.1,0.0,6.1,0.0,0.0,True,True,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_EDI,secondary,2,0.001,5.14,5.14,0.0,5.14,0.0,0.0,True,True,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.007228,-0.007227,1.0000000000001327e-06,-0.0072274999999999995,5.000000000000664e-07,5.000000000005e-07,False,False,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_dipole_change_norm_au,secondary,2,0.001,1.158789,1.159192,0.0004029999999999312,1.1589905,0.0002014999999999656,0.0002014999999999656,False,False,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b072d43109fcc2afee105ec1ba38fe6988f8a91c225e3dad169f699522f5f320,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.685392,0.6914382857142857,0.006046285714285671,0.6884151428571428,0.0030231428571428354,0.003023142857142891,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_excitation_energy_ev,secondary,2,0.001,2.7739,2.7742,0.000300000000000189,2.77405,0.0001500000000000945,0.0001500000000000945,False,False,False
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_wavelength_nm,secondary,2,0.1,446.92,446.97,0.05000000000001137,446.94500000000005,0.025000000000005684,0.025000000000034106,False,False,False
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_oscillator_strength,secondary,2,0.0001,3.0123,3.0124,9.999999999976694e-05,3.01235,4.999999999988347e-05,4.999999999988347e-05,False,False,False
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_transition_dipole_au,secondary,2,0.0001,6.656851778788972,6.659135960753289,0.0022841819643177885,6.657993869771131,0.0011420909821588943,0.0011420909821593384,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.088157,0.088935,0.0007780000000000009,0.088546,0.00038900000000000046,0.00038900000000000046,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_coulomb_attraction_eV,secondary,2,0.001,2.398872,2.420034,0.021161999999999903,2.409453,0.010580999999999952,0.010581000000000174,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_Sm,secondary,2,1e-05,0.39709,0.39839,0.0013000000000000234,0.39774,0.0006500000000000117,0.0006500000000000394,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_Sr,secondary,2,1e-05,0.69126,0.69314,0.0018799999999999928,0.6921999999999999,0.0009399999999999964,0.0009400000000000519,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_D_index_angstrom,secondary,2,0.001,3.455,3.457,0.0019999999999997797,3.456,0.0009999999999998899,0.0009999999999998899,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_H_CT_angstrom,secondary,2,0.001,7.466,7.469,0.0030000000000001137,7.4675,0.0015000000000000568,0.0015000000000000568,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_t_index_angstrom,secondary,2,0.001,-4.011,-4.011,0.0,-4.011,0.0,0.0,True,True,False
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_HDI,secondary,2,0.001,4.46,4.48,0.020000000000000462,4.470000000000001,0.010000000000000231,0.010000000000000675,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_EDI,secondary,2,0.001,4.54,4.55,0.009999999999999787,4.545,0.004999999999999893,0.004999999999999893,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.002718,-0.002718,0.0,-0.002718,0.0,0.0,True,True,False
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_dipole_change_norm_au,secondary,2,0.001,6.346822,6.366157,0.01933499999999988,6.3564895,0.00966749999999994,0.00966749999999994,False,False,True
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b15bd79a49ab9be381964352532418e1b43906780fd200f087e1ed60f40e8223,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.36705200000000004,0.36865714285714285,0.001605142857142805,0.3678545714285715,0.0008025714285714025,0.0008025714285714303,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_excitation_energy_ev,secondary,2,0.001,2.494,2.494,0.0,2.494,0.0,0.0,True,True,False
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_wavelength_nm,secondary,2,0.1,497.13,497.14,0.009999999999990905,497.135,0.0049999999999954525,0.0049999999999954525,False,False,False
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_oscillator_strength,secondary,2,0.0001,1.4448,1.4488,0.0040000000000000036,1.4468,0.0020000000000000018,0.0020000000000000018,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_transition_dipole_au,secondary,2,0.0001,3.553433818184367,3.5543019322501306,0.0008681140657635922,3.553867875217249,0.0004340570328817961,0.0004340570328817961,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.047211,0.047418,0.00020699999999999885,0.0473145,0.00010349999999999943,0.00010349999999999943,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_coulomb_attraction_eV,secondary,2,0.001,1.284682,1.2903,0.005617999999999901,1.2874910000000002,0.0028089999999999504,0.0028090000000000614,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_Sm,secondary,2,1e-05,0.37056,0.37143,0.0008699999999999819,0.37099499999999996,0.00043499999999999095,0.0004350000000000187,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_Sr,secondary,2,1e-05,0.68364,0.6853,0.0016599999999999948,0.68447,0.0008299999999999974,0.0008299999999999974,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_D_index_angstrom,secondary,2,0.001,1.741,1.75,0.008999999999999897,1.7455,0.0044999999999999485,0.0044999999999999485,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_H_CT_angstrom,secondary,2,0.001,4.145,4.147,0.002000000000000668,4.146,0.001000000000000334,0.001000000000000334,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_t_index_angstrom,secondary,2,0.001,-2.406,-2.395,0.01100000000000012,-2.4005,0.00550000000000006,0.00550000000000006,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_HDI,secondary,2,0.001,3.45,3.51,0.05999999999999961,3.48,0.029999999999999805,0.029999999999999805,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_EDI,secondary,2,0.001,3.65,3.66,0.010000000000000231,3.6550000000000002,0.0050000000000001155,0.0050000000000003375,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.002607,-0.002605,1.9999999999998318e-06,-0.002606,9.999999999999159e-07,1.0000000000001327e-06,False,False,False
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_dipole_change_norm_au,secondary,2,0.001,3.284009,3.293918,0.009908999999999946,3.2889635000000004,0.004954499999999973,0.004954500000000195,False,False,True
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b22fe0a44529828ca4faed7f07f3d373dcc1b21426c26717557cf51d6ca0c4a6,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.2826657142857143,0.3025168571428571,0.01985114285714279,0.2925912857142857,0.009925571428571395,0.009925571428571422,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_excitation_energy_ev,secondary,2,0.001,2.0996,2.1002,0.0005999999999999339,2.0999,0.00029999999999996696,0.000300000000000189,False,False,False
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_wavelength_nm,secondary,2,0.1,590.33,590.52,0.18999999999994088,590.425,0.09499999999997044,0.09500000000002728,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_oscillator_strength,secondary,2,0.0001,2.2402,2.2404,0.00019999999999997797,2.2403000000000004,9.999999999998899e-05,0.00010000000000021103,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_transition_dipole_au,secondary,2,0.0001,2.9733997578618823,2.981642344957428,0.008242587095545595,2.977521051409655,0.0041212935477727974,0.0041212935477727974,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.036357,0.038911,0.0025540000000000007,0.037634,0.0012770000000000004,0.0012770000000000004,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_coulomb_attraction_eV,secondary,2,0.001,0.98933,1.058809,0.06947899999999985,1.0240695,0.03473949999999992,0.03473949999999992,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_Sm,secondary,2,1e-05,0.21789,0.2206,0.00270999999999999,0.219245,0.001354999999999995,0.001354999999999995,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_Sr,secondary,2,1e-05,0.52425,0.53878,0.014530000000000043,0.531515,0.0072650000000000214,0.007265000000000077,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_D_index_angstrom,secondary,2,0.001,15.058,15.348,0.2900000000000009,15.203,0.14500000000000046,0.14500000000000135,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_H_CT_angstrom,secondary,2,0.001,6.778,6.778,0.0,6.778,0.0,0.0,True,True,False
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_t_index_angstrom,secondary,2,0.001,8.28,8.569,0.2890000000000015,8.4245,0.14450000000000074,0.14450000000000074,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_HDI,secondary,2,0.001,3.83,5.11,1.2800000000000002,4.470000000000001,0.6400000000000001,0.6400000000000006,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_EDI,secondary,2,0.001,3.75,4.68,0.9299999999999997,4.215,0.46499999999999986,0.46499999999999986,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.004891,-0.00488,1.1000000000000593e-05,-0.0048855,5.500000000000296e-06,5.500000000000296e-06,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_dipole_change_norm_au,secondary,2,0.001,27.777708,29.461752,1.684044,28.61973,0.842022,0.842022,False,False,True
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_hole_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_electron_on_donor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b25b4d9a23d43760c5958aaa27328a1480e854b9ae88d5f7899fdae1c8b137ca,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,0,1e-05,,,,,,,False,False,False
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.8169497142857143,0.8528260000000001,0.035876285714285805,0.8348878571428572,0.017938142857142902,0.017938142857142902,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_excitation_energy_ev,secondary,2,0.001,2.771,2.7711,0.00010000000000021103,2.77105,5.0000000000105516e-05,5.000000000032756e-05,False,False,False
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_wavelength_nm,secondary,2,0.1,447.42,447.44,0.01999999999998181,447.43,0.009999999999990905,0.009999999999990905,False,False,False
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_oscillator_strength,secondary,2,0.0001,2.6464,2.6465,0.00010000000000021103,2.6464499999999997,5.0000000000105516e-05,5.000000000032756e-05,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_transition_dipole_au,secondary,2,0.0001,7.156494947941503,7.174091022436569,0.017596074495065395,7.165292985189036,0.008798037247532697,0.008798037247532697,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_coulomb_attraction_au,secondary,2,1e-05,0.105078,0.109693,0.004614999999999994,0.1073855,0.002307499999999997,0.002307500000000004,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_coulomb_attraction_eV,secondary,2,0.001,2.859324,2.984891,0.1255670000000002,2.9221075,0.0627835000000001,0.0627835000000001,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_Sm,secondary,2,1e-05,0.57959,0.59195,0.012359999999999927,0.58577,0.006179999999999963,0.006179999999999963,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_Sr,secondary,2,1e-05,0.83764,0.8548,0.017159999999999953,0.84622,0.008579999999999977,0.008580000000000032,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_D_index_angstrom,secondary,2,0.001,1.35,1.361,0.010999999999999899,1.3555000000000001,0.005499999999999949,0.00550000000000006,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_H_CT_angstrom,secondary,2,0.001,5.861,5.925,0.06400000000000006,5.893,0.03200000000000003,0.03200000000000003,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_t_index_angstrom,secondary,2,0.001,-4.576,-4.5,0.07599999999999962,-4.538,0.03799999999999981,0.038000000000000256,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_HDI,secondary,2,0.001,4.69,4.88,0.1899999999999995,4.785,0.09499999999999975,0.09499999999999975,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_EDI,secondary,2,0.001,4.47,4.77,0.2999999999999998,4.619999999999999,0.1499999999999999,0.15000000000000036,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_Q_D_to_A_au,secondary,2,1e-05,-0.002802,-0.002802,0.0,-0.002802,0.0,0.0,True,True,False
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_dipole_change_norm_au,secondary,2,0.001,2.581656,2.653088,0.07143199999999972,2.617372,0.03571599999999986,0.03571599999999986,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_hole_on_donor_fraction,masked_auxiliary,2,1e-05,0.9186734693877551,0.9188692723747321,0.00019580298697707832,0.9187713708812436,9.790149348853916e-05,9.790149348853916e-05,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_hole_on_acceptor_fraction,masked_auxiliary,2,1e-05,0.08113072762526784,0.08132653061224485,0.00019580298697700893,0.08122862911875633,9.790149348850447e-05,9.79014934885114e-05,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_electron_on_donor_fraction,masked_auxiliary,2,1e-05,0.8901166359729893,0.8901278772378516,1.1241264862293932e-05,0.8901222566054204,5.620632431146966e-06,5.620632431146966e-06,False,False,True
b39f8fcb49a97a5dc5c693d4df35864b2677c8c5bc9ec3d7f50f06aaba0e5e0b,2,tddft_electron_on_acceptor_fraction,masked_auxiliary,2,1e-05,0.10987212276214832,0.1098833640270104,1.1241264862085765e-05,0.10987774339457937,5.620632431042882e-06,5.620632431049821e-06,False,False,True
b409cb8c4f7e57dd326caa890d6709fc81c388625a841a37994d4b3c2e09fa3d,2,tddft_coulomb_attraction_eV_eps3p5_proxy,primary,2,0.001,0.5112837142857143,0.5137228571428571,0.002439142857142862,0.5125032857142857,0.001219571428571431,0.001219571428571431,False,False,True
b409cb8c4f7e57dd326caa890d6709fc81c388625a841a37994d4b3c2e09fa3d,2,tddft_excitation_energy_ev,secondary,2,0.001,2.4537,2.4539,0.00019999999999997797,2.4538,9.999999999998899e-05,0.00010000000000021103,False,False,False
b409cb8c4f7e57dd326caa890d6709fc81c388625a841a37994d4b3c2e09fa3d,2,tddft_wavelength_nm,secondary,2,0.1,505.25,505.29,0.040000000000020464,505.27,0.020000000000010232,0.020000000000038654,False,False,False
b409cb8c4f7e57dd326caa890d6709fc81c388625a841a37994d4b3c2e09fa3d,2,tddft_oscillator_strength,secondary,2,0.0001,3.1537,3.1539,0.00019999999999997797,3.1538000000000004,9.999999999998899e-05,0.00010000000000021103,False,False,True
